epoch,loss_mean,loss_std
36,1.046591943677734,0.35698189198308755
37,0.9656542118857888,0.4358432653653132
38,1.0888166848350973,0.36616525904857194
39,1.0703184455633163,0.42568900773941415
40,1.0264507567181307,0.4313023726125138
41,0.8952323566464817,0.6199763619719604
42,1.0784996853155249,0.42198662168212026
43,0.8606003172257367,0.3538083928789978
44,0.7997250679661246,0.36098215352800006
45,0.8929096372688518,0.5328545225719259
46,0.7544069290161133,0.2464043848998214
47,0.9533706903457642,0.38742742650120593
48,0.8849856695708107,0.4382083824428364
49,0.6796141854103874,0.3181101662851154
50,0.7334781604654649,0.42092653087655635
51,0.847273035961039,0.326379559821609
52,0.8863184171564439,0.45573023716579086
53,0.7396866784376257,0.36293192229779525
54,0.6501713763265049,0.330629742957332
55,0.6023971394580954,0.27387853397812423
56,0.6490744970300618,0.3625859406125028
57,0.6262767244787777,0.28185254722257924
58,0.601016524960013,0.23720370830704193
59,0.5959591786651051,0.4072157043024704
60,0.5605980210444507,0.2528356887273564
61,0.530989284901058,0.3230465770690333
62,0.682184711098671,0.3791514373998222
63,0.6968207609127549,0.4507281292949721
64,0.54578795941437,0.2890719091403587
65,0.7128571300383877,0.4596473558969588
66,0.5176185702576357,0.39376263696893804
67,0.5566391506615807,0.38450317538070156
68,0.7691985570332583,0.39712671347907963
69,0.79536572887617,0.3234247893961898
70,0.5903090624248281,0.2638564850654748
71,0.520605701734038,0.3376917466756711
72,0.5476912794744268,0.35634562572395323
73,0.4804840771590962,0.23318789688453728
74,0.47197265660061555,0.259276557766849
75,0.5394019946894225,0.2826337998319376
76,0.40454014259226184,0.25533191342349654
77,0.540256711490014,0.429665757213062
78,0.4233717655434328,0.2396891620282244
79,0.44499316417119084,0.29450453745189065
80,0.3520822207279065,0.228926944353456
81,0.5167804342858932,0.22614493248346254
82,0.5410729488905739,0.36899736911444975
83,0.45590881384251747,0.30565117205761483
84,0.5327001790351727,0.3177183217659107
85,0.3540435830021606,0.3784220016171876
86,0.3101317961426342,0.18135244414861773
87,0.39720627928481383,0.2810306209171384
88,0.4442230154047994,0.3052593832540267
89,0.4298716126119389,0.24838784826518467
90,0.3560486008577487,0.3074294890608493
91,0.35542720841134295,0.23587943414872867
92,0.3859381574918242,0.2902758591883687
93,0.34973594261442914,0.22824871801854432
94,0.3279428425080636,0.2552310005674862
95,0.37424161416642804,0.28525429368360455
96,0.3557683913146748,0.20955522694145107
97,0.3290162855649696,0.3035179721588607
98,0.2758846223792609,0.25093392568719586
99,0.3343648761510849,0.35797735793896196
100,0.33870526052573147,0.2721248747787118
101,0.3134622602340053,0.2521338839995713
102,0.2644075166214915,0.2275801441702999
103,0.1680523242582293,0.1342387747731575
104,0.3338158737101099,0.3198290455813776
105,0.26610215282177224,0.2323982609722862
106,0.2266963661977035,0.12103200395351087
107,0.2519951787886812,0.15454347486448472
108,0.22889516497140422,0.25101362458784565
109,0.27329494212480154,0.24081838797096458
110,0.24494157364482388,0.17247712948828148
111,0.2822850503246574,0.18837309861658813
112,0.2500585052047801,0.20067469230478271
113,0.23890738935648081,0.1907702494978026
114,0.20661554562256618,0.15100273757321453
115,0.23216631789417827,0.21222052653115014
116,0.24188088351751075,0.2214038783866517
117,0.21349078581175385,0.18431347262558823
118,0.23704206938033595,0.16862666216616085
119,0.15960809854133165,0.1124711308301
120,0.22512878481682172,0.16919907101432788
121,0.24598887707928524,0.2542755602222559
122,0.2959321147817023,0.2595881753593466
123,0.2117651535252876,0.1770388008732237
124,0.1586774520795135,0.12713969812191114
125,0.2690551402595113,0.17989876511122949
126,0.17454605670097997,0.16025574537824303
127,0.24513943646760547,0.16041088899619954
0,1.6508602394777185,0.5437200759936434
1,1.7148491915534525,0.4092660337690312
2,1.3877204341046951,0.5166588128251048
3,1.2009602574741138,0.32889157300571553
4,1.2835686522371628,0.34319751540944865
5,0.9823069712694954,0.28171144996029507
6,1.167954665773055,0.3865908389024373
7,1.1425173878669739,0.29477418424427915
8,1.1808486843810362,0.4788830135994912
9,1.0919961122905506,0.39098095436412933
10,0.966028110069387,0.31495913914292006
11,1.2651986707659328,0.5105871710456686
12,0.9264207307030173,0.3126360288791115
13,0.8361694917959326,0.3345336811248517
14,0.9341356035541085,0.3768369037903536
15,0.8604380348149467,0.27530646704608236
16,0.9086930786862093,0.4419883263831468
17,0.8387203067541122,0.49735241515303624
18,0.7883134817375856,0.26298591625798307
19,0.7561073241864934,0.30070464513686224
20,0.6848516069790896,0.3697555685320679
21,0.7356995046138763,0.2999568833692439
22,0.9092621969826081,0.4575665582053663
23,0.7647595309159335,0.4419902435307832
24,0.6724622538861107,0.43835101958982414
25,0.8065904799629661,0.3571046316377761
26,0.8774809136110193,0.4112776716945541
27,0.8233528382637921,0.4204109589576578
28,0.7663750341709923,0.5449826595121732
29,0.7700809520833632,0.35192226295598167
30,0.7171958965413711,0.4409819057048158
31,0.5966161059982636,0.195819509390228
32,0.5958927571773529,0.2583731245171374
33,0.6670622354482904,0.29228328102767315
34,0.6419367816518334,0.26006488158073016
35,0.5423765894682968,0.3263206059482396
36,0.7153629993691164,0.3269897889033426
37,0.5669742524623871,0.27088912210679544
38,0.5814888266956105,0.25654938560567
39,0.7047489346826777,0.1835323942568452
40,0.6494312812300289,0.30528612090474133
41,0.6191751457312528,0.41504786134940336
42,0.52184959544855,0.26126134939102047
43,0.5777567861711278,0.29109659106450997
44,0.4834538996219635,0.262947625496785
45,0.48739033104742274,0.273308598374573
46,0.429990415187443,0.28781649716561064
47,0.574111286769895,0.3746883168586014
48,0.4961564378703342,0.33195960158811005
49,0.4108097263995339,0.24558398474185258
50,0.5757632711354423,0.28491250659999834
51,0.5465355533010819,0.2866347557180322
52,0.7078350854708868,0.4111774480479785
53,0.3789820322657333,0.21188282557229557
54,0.4773048743167344,0.3640149580813736
55,0.4090208165785846,0.3145290919208987
56,0.4437685650499428,0.30010874521013137
57,0.4339790729915394,0.23166444147952933
58,0.41486754690242167,0.26888290322811254
59,0.5610071205917526,0.36178473371537057
60,0.4299113097436288,0.23964908301035462
61,0.35580282614511605,0.17123235225177272
62,0.4585280646296108,0.2678490103433159
63,0.3733776704791714,0.3036740505801902
64,0.4671884615193395,0.3271621239154508
65,0.5240788766566444,0.2912389624209901
66,0.3879704411853762,0.2388407633516248
67,0.48927384965560017,0.3965106343410499
68,0.5075861844508087,0.38314297372280515
69,0.31886644398464875,0.16893629449316452
70,0.32905535125995383,0.21717329159284351
71,0.24836939463720603,0.20742382309357538
72,0.422343653791091,0.2624523020730187
73,0.41298529155114116,0.26320773264681613
74,0.3624452146537164,0.19825221426499148
75,0.3259402756743571,0.29189194246894057
76,0.28828300820554004,0.2102645003587261
77,0.4712081759729806,0.34219705419625807
78,0.374834993525463,0.3097644969498771
79,0.3590697814874789,0.22455075085793383
80,0.2698480653412202,0.21022049457853637
81,0.3702579833128873,0.20301169807981476
82,0.2573382192674805,0.19955090773516404
83,0.36112888053278713,0.22370815035856498
84,0.412821047446307,0.23437084143751036
85,0.2751988304011962,0.20320227202399951
86,0.25501320752150874,0.2752689808484342
87,0.23941068921019049,0.16770942052874394
88,0.37894429649938555,0.22360772488491112
89,0.417521670460701,0.2456550948990287
90,0.3774140688645489,0.2769681716056242
91,0.2608727690051584,0.17131841452331753
92,0.23821832108147004,0.16228169864490521
93,0.2445900223272688,0.14375762054829544
94,0.32686830487321406,0.1766070901429594
95,0.3455912720631151,0.2390249445869388
96,0.30744491911986294,0.2170576196346529
97,0.2680385417633635,0.29227738711505796
98,0.3516739243093659,0.3613276339692598
99,0.2863244133837083,0.2666991953970666
100,0.2811911718454212,0.2960090076687753
101,0.2977820794810267,0.2294680296741032
102,0.2807003890766817,0.1814116937114071
103,0.27254232139710116,0.2563116521628142
104,0.19817005612832658,0.1682950817647752
105,0.29953892353702993,0.26834164136101374
106,0.262933923260254,0.1945705300033503
107,0.25666251904605064,0.16975202059506228
108,0.23698664040249937,0.20913356542054953
109,0.2315269387601053,0.2086509350329252
110,0.31274251031744127,0.2928406742274186
111,0.2560790608472684,0.17426127109691555
112,0.24444902184254982,0.18549894816453766
113,0.17115748492891297,0.12172240990760132
114,0.22138128961052964,0.24257987323876426
115,0.24863514890346458,0.32188844407966444
116,0.19467322084614458,0.15662006493243363
117,0.24163413968156366,0.20259852556963545
118,0.21521599064855015,0.1374341161248022
119,0.2749750777490108,0.2276193378856949
120,0.2141308234730626,0.21775969121566333
121,0.20389124871615102,0.20853710903087533
122,0.3171361162984634,0.409500633342966
123,0.136155590743703,0.11267890254541632
124,0.2690362839356941,0.20905922426468782
125,0.25311246317099123,0.16150629199062155
126,0.20290034671094925,0.16919116789260635
127,0.25840480055879145,0.21872744532138105
128,0.23006022577721844,0.1829631153061884
129,0.3394892893402892,0.24610890062008506
130,0.28751872556612773,0.21190553547889573
131,0.21721956440631082,0.1426711000176027
132,0.19729126809055314,0.19624551684263083
133,0.25368838757276535,0.23169326983384164
134,0.20873522013425827,0.3023059256907119
135,0.23528760573004975,0.27957805323045903
136,0.1985466231537216,0.14270903681200112
137,0.14984085115001483,0.10038838942233466
138,0.19474837551002994,0.14083680918772018
139,0.2691858389469631,0.22023175474191625
140,0.21831577862886822,0.19430102928445778
141,0.2278075404739117,0.21472437531236438
142,0.17955579696332707,0.11711782926835364
143,0.1944345675737542,0.1666129568581774
144,0.24945837544167743,0.29088330893624276
145,0.17370090365190716,0.13628709636840936
146,0.2412624528412433,0.3311668435965876
147,0.24650370663798907,0.26264265768942613
148,0.2409911312382011,0.16760886852985102
149,0.2957331670776886,0.2543770197522165
150,0.3033250914338757,0.21515201401386147
151,0.2535463247229071,0.15048670512636142
152,0.19791145392638795,0.19884712890880152
153,0.19279113850172827,0.15963646315101782
154,0.2837171855601756,0.2804881330563198
155,0.3331318900865667,0.26262178346650034
156,0.2089244060437469,0.22027775170470046
157,0.14902831559233806,0.12938423321412054
158,0.23324072369209983,0.2655525626915513
159,0.2416015482671997,0.2179056929178941
160,0.2474483498646056,0.2211887649876103
161,0.17890191428801594,0.186297570813268
0,0.11842738375451196,0.11938112895086818
1,0.16431689059690519,0.1987983811803212
2,0.2301658498506774,0.21016192689718247
3,0.22216450905098634,0.20335828726053348
4,0.14967943245873733,0.13273988709282905
5,0.1500407480634749,0.156550811866058
6,0.16421531854361734,0.16196530454898128
7,0.13567623868584633,0.17296626885314387
8,0.07989033095209915,0.09882786795780439
9,0.13031327808344298,0.1296218947992226
10,0.15537187380387502,0.1412836413861908
11,0.2280364693964229,0.2014317523262437
12,0.139366588966154,0.15285450497750544
13,0.1360543922192472,0.1338908075519221
14,0.1390799668014926,0.13988091442838632
15,0.15966929517248096,0.1495660302817125
16,0.13420859587324016,0.12636838429298414
17,0.11105046634945799,0.11596647130294929
18,0.15557539971846648,0.16195798021704164
19,0.13525379558696465,0.16652422092819305
20,0.06910099672591861,0.0802414129101437
21,0.0939825246014687,0.1515866917525592
22,0.12205598537591011,0.1323754386308828
23,0.08767987359041239,0.1564649215860586
24,0.08075757820487899,0.08061699035133961
25,0.15508297514444327,0.14375876681595184
0,0.72241817480501,0.6459103540355413
1,1.1537848386694403,0.7914444751562576
2,0.9720764615956474,0.421960184600186
3,0.8250945078976014,0.37960985783216383
4,0.5516183700631646,0.27725271228172
5,0.7866757196538589,0.36966176361322145
6,0.545965420849183,0.2263462379932683
7,0.650069897665697,0.3487996153057689
8,0.5306513769661679,0.2845594336288259
9,0.5467156697722042,0.3518356857896287
10,0.698710594107123,0.3513745631109652
11,0.7342496935059043,0.4162195832783442
12,0.5980383490814882,0.3774839523314249
13,0.543671792920898,0.2506756109235877
14,0.5706454841967892,0.4517710476217621
15,0.5041849078500972,0.4120098359942824
16,0.4685441693838905,0.34680886942434785
17,0.44298115723273335,0.24556398423801112
18,0.3406545501202345,0.21294029831417285
19,0.5553944908520755,0.3144199308242903
20,0.503547299434157,0.2164841581441263
21,0.5406585147275644,0.27182382846205483
22,0.4744187032475191,0.24453688098242507
23,0.507457154638627,0.2698766939890673
24,0.632090597468264,0.3158652653346195
25,0.6173179719377967,0.37303279292816627
26,0.5672267009230221,0.3445234219278636
27,0.6200674224425765,0.32310355499647414
28,0.5862963791279232,0.31768147605629865
29,0.7174486140994465,0.27800226019058444
30,0.711212224820081,0.32637742476380743
31,0.5307719628600513,0.2517248244288285
32,0.5496738075333483,0.428977574661188
33,0.6164436340332031,0.3491951234579764
34,0.4323995857335189,0.2657993863673873
35,0.45839468345922585,0.4020144403503485
36,0.5280443899990881,0.30544719596901826
37,0.457919176448794,0.2682799109843858
38,0.4160733531941386,0.3492619023944483
39,0.5155943141264074,0.36538097387415586
40,0.6207722022252924,0.25971307211933553
41,0.46348972092656526,0.24549447985819675
42,0.7523426683619618,0.5129675297429235
43,0.45593758760129705,0.344679461293182
44,0.3629201948094894,0.24847101549085196
45,0.502995500478017,0.43668365241580537
46,0.4596973523935851,0.39219665709321794
47,0.43218199234894095,0.279607043531522
48,0.5034658978967106,0.29245733024056947
49,0.4392285399577197,0.23237797107360691
50,0.31921984540189013,0.2669466640335099
51,0.4681183161104427,0.2934018534868878
52,0.538300913922927,0.3716866383504074
53,0.34212091241908427,0.23618207622999765
54,0.570490981287816,0.3625862035817654
55,0.4300697502844474,0.2416696649345619
56,0.4945322730961968,0.2522483681451391
57,0.3947263652568354,0.26196610513618046
58,0.41102253579918074,0.2849018991179663
59,0.39380138455068364,0.22203749324303232
60,0.43898241966962814,0.4453156221731193
61,0.41124320534222264,0.27065423519045995
62,0.4469292335321798,0.30825895940335013
63,0.4590291052180178,0.39890196468767064
64,0.4787632339798352,0.28923364436529975
0,0.06305152123711784,0.10989324773546666
1,0.003647229109928423,0.0050428514385174456
2,0.008337570627832868,0.02342126194135986
3,0.00822709710444221,0.017296826395478398
4,0.0016550155878041336,0.002028071998142943
5,0.001929663398561174,0.0042065104539225325
6,0.0009143961159519249,0.0014488696769242738
7,0.0016410301648326876,0.0026128768510727154
8,0.002684957865767501,0.0057797577666822844
9,0.002055780858855167,0.0042315338203901525
10,0.01462023759032651,0.0381697748475794
11,0.0028137157016103363,0.006292011216855953
12,0.002078128512306755,0.007003537766926672
13,0.003849216026805259,0.011247782586197802
14,0.0085371503544272,0.033154957796414475
15,0.007206987132763863,0.02748618968885969
16,0.0006007691445655142,0.0008139586982963338
17,0.0003110465775748975,0.00029711671094221216
18,0.000983517565547278,0.0019656245558728655
19,0.002469187745405447,0.008666159224003062
0,0.0578317094443585,0.11626113911457553
1,0.029421172101351926,0.03793966375608065
2,0.048171795018681546,0.0759041895752641
3,0.04135517872911056,0.059493400707316506
4,0.027055628411129445,0.04521438963833152
5,0.031538595608093176,0.05482629555704207
6,0.07117225460858796,0.17237778821715277
7,0.05209153106860707,0.07853230657713944
8,0.016066663254819372,0.03346396991117147
9,0.03897080443772104,0.06385859845512863
10,0.07921720803835128,0.21708365552939105
11,0.03973763601114864,0.045648810438391633
12,0.013666684174655956,0.013731865587597059
13,0.007418917981661199,0.011460287876488973
14,0.03705913743268705,0.07108778779368793
15,0.02954578261500608,0.040848625222416175
16,0.06128056598947082,0.11596827602361387
17,0.054572855795627484,0.12006633301154812
18,0.053052674953291634,0.05829944024521185
19,0.0924749863526599,0.14415409366579862
20,0.04747235715234745,0.13749974103334317
21,0.0551913874281608,0.12701157052220907
22,0.08339507328449092,0.13930227849680538
23,0.09055972608000636,0.12824592352328243
24,0.05830154800530769,0.11625061848687879
25,0.047087918539011085,0.08381289227618269
26,0.040877578616132004,0.07531384756836784
27,0.034983007091796026,0.08518403734694847
28,0.030742024244425598,0.05853929800182327
29,0.013900080248918933,0.02221308969749028
30,0.02954625120443833,0.06170875194644743
